COUNTRY_ID,State,YEAR,MONTH,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME
358,Maharashtra,2020,1,3,Natural gas,418.473251,10,3774.760974,711.899172,0.062753818,9
33,Haryana,2020,1,1,Coal,501.474385,8,4663.717836,1062.346357,0.009094617,1
33,Haryana,2020,1,4,Oil,440.137578,9,5291.418764,483.463617,0.007982228,1
49,Sikkim,2020,1,4,Oil,449.467294,9,4552.479354,447.096976,0.008469591,10
30,Gujarat,2020,1,2,Hydro,282.202649,1,3434.234108,477.493169,0.066550583,8
30,Gujarat,2020,1,4,Oil,397.225755,9,4216.887805,419.104316,0.093675965,8
36,Tamil Nadu,2020,1,2,Hydro,20.074232,1,238,19.003762,0.00661078,9
36,Tamil Nadu,2020,1,1,Coal,353.155677,8,3558.942311,383.071069,0.116300062,9
36,Tamil Nadu,2020,1,4,Oil,3.043845,9,41.858967,5.086403,0.001002389,9
36,Tamil Nadu,2020,1,3,Natural gas,944.2725825,10,8456.441333,1026.165032,0.292036414,9
353,Arunachal Pradesh,2020,1,2,Hydro,129.733152,1,1211.496011,88.190923,0.048459703,1
353,Arunachal Pradesh,2020,1,1,Coal,7.816502,8,1525.981877,527.867826,0.002919727,1
353,Arunachal Pradesh,2020,1,4,Oil,19.784246,9,378.041175,41.059644,0.007390082,1
82,Karnataka,2020,1,2,Hydro,527.198952,1,7092.728002,558.929221,0.010406813,7
82,Karnataka,2020,1,4,Oil,944.2725825,9,7029.934249,1117.975121,0.019130769,7
371,Jharkhand,2020,1,2,Hydro,395.695266,1,2584.009993,84.99562,0.292036414,12
371,Jharkhand,2020,1,3,Natural gas,134.9361,10,1890.069228,385.633778,0.216384805,12
370,Dadra and Nagar Haveli and Daman and Diu,2020,1,2,Hydro,80.401057,1,928.133561,78.070407,0.204937463,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,1,4,Oil,13.477126,9,113.872286,4.930906,0.034352384,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,1,3,Natural gas,29.159019,10,1568.168214,32.943006,0.074324587,10
352,Ladakh,2020,1,2,Hydro,93.80502,1,1088.999,105.488368,0.292036414,12
352,Ladakh,2020,1,3,Natural gas,24.339672,10,178.428884,27.266979,0.127301029,12
31,Lakshadweep,2020,1,2,Hydro,10.463055,1,46.285237,10.245602,0.000944298,3
31,Lakshadweep,2020,1,1,Coal,936.489436,8,9644.674564,2757.482307,0.084518804,3
31,Lakshadweep,2020,1,4,Oil,131.274871,9,1161.338695,120.526151,0.011847646,3
64,Assam,2020,1,1,Coal,196.840033,8,2157.850878,154.561376,0.055083782,6
64,Assam,2020,1,4,Oil,0.245282,9,17.32709,0.191781,6.86E-05,6
64,Assam,2020,1,3,Natural gas,411.210323,10,5935.608567,464.889191,0.115073236,6
389,Chandigarh,2020,1,2,Hydro,116.232,1,1271.903,134.674109,0.20926711,9
389,Chandigarh,2020,1,1,Coal,307.046545,8,2427.703947,371.482946,0.292036414,9
389,Chandigarh,2020,1,4,Oil,8.849738,9,85.176645,6.79622,0.015933298,9
389,Chandigarh,2020,1,3,Natural gas,101.645239,10,1054.756019,111.426216,0.183004727,9
47,Delhi,2020,1,1,Coal,20.202868,8,177.474541,14.88375,0.001521952,3
47,Delhi,2020,1,4,Oil,24.341754,9,213.833079,31.151541,0.001833748,3
48,Goa,2020,1,2,Hydro,238.344067,1,2909.884999,254.516088,0.017300775,12
351,Andhra pradesh,2020,1,1,Coal,120.18307,8,2310.571727,1073.991542,0.020737258,12
351,Andhra pradesh,2020,1,4,Oil,107.775173,9,1177.310736,95.557925,0.018596309,12
90,Puducherry,2020,1,4,Oil,14.081658,9,302.819399,37.519816,0.000540633,1
40,Kerala,2020,1,1,Coal,938.675622,8,8129.747127,1098.139291,0.188110787,12
40,Kerala,2020,1,4,Oil,32.174143,9,514.786284,136.566604,0.006447705,12
381,West Bengal,2020,1,2,Hydro,759.916384,1,9672.329998,879.188942,0.228852614,12
381,West Bengal,2020,1,4,Oil,1.368072,9,13.392808,1.878511,0.000412002,12
381,West Bengal,2020,1,3,Natural gas,47.263172,10,462.707879,56.763687,0.01423354,12
421,Madhya Pradesh,2020,1,2,Hydro,256.45291,1,4143.331943,375.302222,0.105529425,6
421,Madhya Pradesh,2020,1,1,Coal,326.448447,8,1967.942256,280.366427,0.134332329,6
421,Madhya Pradesh,2020,1,4,Oil,31.097035,9,364.136255,35.028964,0.012796315,6
421,Madhya Pradesh,2020,1,3,Natural gas,321.530449,10,3183.514753,251.415472,0.132308591,6
386,Rajasthan,2020,1,2,Hydro,321.588302,1,5159.168,197.047275,0.257686843,3
386,Rajasthan,2020,1,1,Coal,299.593997,8,3927.075789,405.978019,0.240062934,3
386,Rajasthan,2020,1,4,Oil,1.554343,9,9.466151,2.964496,0.001245486,3
386,Rajasthan,2020,1,3,Natural gas,63.792569,10,522.270184,65.080562,0.051116616,3
46,Jammu and Kashmir,2020,1,1,Coal,59.574037,8,549.253915,279.75439,0.003557765,2
46,Jammu and Kashmir,2020,1,4,Oil,10.927782,9,100.750718,51.315894,0.000652608,2
46,Jammu and Kashmir,2020,1,3,Natural gas,6.511691,10,54.726755,94.496995,0.000388879,2
44,Punjab,2020,1,2,Hydro,922.039962,1,8033.249001,732.663859,0.03088044,1
44,Punjab,2020,1,4,Oil,93.504786,9,1155.021572,194.224769,0.003131609,1
54,Andaman and Nicobar Islands,2020,2,1,Coal,120.12881,8,1854.850298,133.46815,0.010585435,10
54,Andaman and Nicobar Islands,2020,2,4,Oil,369.334698,9,6316.765218,1097.786934,0.032544804,10
61,Bihar,2020,2,4,Oil,363.974188,9,3986.266124,857.292946,0.017388259,7
43,Uttar Pradesh,2020,2,1,Coal,286.45501,8,2254.07255,720.583675,0.04741747,3
43,Uttar Pradesh,2020,2,4,Oil,62.849318,9,694.534049,123.677779,0.010403573,3
32,Telangana,2020,2,2,Hydro,128.96439,1,1278.999999,243.003813,0.017177679,11
32,Telangana,2020,2,1,Coal,188.521309,8,1811.392851,394.552818,0.025110486,11
32,Telangana,2020,2,4,Oil,7.603131,9,115.702949,21.496814,0.001012715,11
359,Uttarakhand,2020,2,2,Hydro,155.05814,1,3286.971002,596.060331,0.045269955,8
359,Uttarakhand,2020,2,4,Oil,25.129338,9,254.266934,38.180224,0.007336629,8
359,Uttarakhand,2020,2,3,Natural gas,211.31107,10,1950.310883,466.75624,0.061693263,8
1,Himachal pradesh,2020,2,4,Oil,436.459331,9,4800.249944,990.462023,0.007639061,7
56,Nagaland,2020,2,4,Oil,124.562212,9,1472.757296,69.526183,0.018181776,10
57,Meghalaya,2020,2,4,Oil,215.589387,9,2546.425789,447.5967,0.033417036,11
385,Chhattisgarh,2020,2,2,Hydro,395.42745,1,5747.6,1016.489677,0.292036414,3
385,Chhattisgarh,2020,2,1,Coal,138.175096,8,1124.883272,263.033659,0.131989377,3
385,Chhattisgarh,2020,2,4,Oil,2.370523,9,31.745514,0,0.002264401,3
385,Chhattisgarh,2020,2,3,Natural gas,297.239844,10,3181.029955,576.693599,0.283933234,3
420,Odisha,2020,2,2,Hydro,282.540274,1,3402.786999,624.65073,0.042690051,11
420,Odisha,2020,2,4,Oil,8.905009,9,80.132753,14.643883,0.001345491,11
420,Odisha,2020,2,3,Natural gas,512.967586,10,6132.213847,947.991883,0.077506163,11
45,Manipur,2020,2,2,Hydro,2.841599,1,17.217,3.236356,0.000843527,9
45,Manipur,2020,2,1,Coal,442.521375,8,2828.631416,1176.915232,0.131362144,9
45,Manipur,2020,2,4,Oil,18.406758,9,242.924426,44.607962,0.005464033,9
45,Manipur,2020,2,3,Natural gas,120.125011,10,1093.954911,581.543963,0.035659021,9
372,Mizoram,2020,2,2,Hydro,5.080214,1,38.609625,2.540107,0.013409209,1
372,Mizoram,2020,2,1,Coal,208.121671,8,3253.72384,1238.522788,0.292036414,1
372,Mizoram,2020,2,4,Oil,1.090677,9,17.051375,6.490568,0.002878839,1
372,Mizoram,2020,2,3,Natural gas,1.482658,10,23.179516,8.823232,0.003913471,1
358,Maharashtra,2020,2,1,Coal,683.035495,8,4899.338976,2078.809978,0.111429477,9
358,Maharashtra,2020,2,4,Oil,15.414283,9,190.109486,61.774112,0.002514665,9
358,Maharashtra,2020,2,3,Natural gas,335.345382,10,3774.760974,1275.057255,0.054707787,9
33,Haryana,2020,2,1,Coal,371.414462,8,4663.717836,1755.65327,0.007196587,1
33,Haryana,2020,2,4,Oil,448.713133,9,5291.418764,947.987493,0.008694339,1
49,Sikkim,2020,2,4,Oil,400.127035,9,4552.479354,787.118327,0.007921141,10
30,Gujarat,2020,2,2,Hydro,175.576157,1,3434.234108,860.313469,0.050629516,8
30,Gujarat,2020,2,1,Coal,799.591457,8,6045.005344,2394.51673,0.230571901,8
30,Gujarat,2020,2,4,Oil,349.143544,9,4216.887805,773.816548,0.100679778,8
30,Gujarat,2020,2,3,Natural gas,944.2725825,10,12267.4927,2757.2358,0.280530822,8
36,Tamil Nadu,2020,2,2,Hydro,17.969748,1,238,38.495107,0.006719697,9
36,Tamil Nadu,2020,2,1,Coal,339.699956,8,3558.942311,715.914502,0.127029101,9
36,Tamil Nadu,2020,2,4,Oil,2.042496,9,41.858967,10.492609,0.000763781,9
36,Tamil Nadu,2020,2,3,Natural gas,899.721797,10,8456.441333,1613.146007,0.292036414,9
353,Arunachal Pradesh,2020,2,2,Hydro,139.695773,1,1211.496011,194.609926,0.050806577,1
353,Arunachal Pradesh,2020,2,4,Oil,8.235586,9,378.041175,50.487287,0.002995237,1
353,Arunachal Pradesh,2020,2,3,Natural gas,944.2725825,10,12267.4927,2160.723317,0.292036414,1
82,Karnataka,2020,2,2,Hydro,517.585955,1,7092.728002,1025.979618,0.011034144,7
82,Karnataka,2020,2,4,Oil,401.797597,9,7029.934249,1693.894936,0.008565712,7
371,Jharkhand,2020,2,2,Hydro,364.719121,1,2584.009993,235.987839,0.292036414,12
371,Jharkhand,2020,2,3,Natural gas,139.755246,10,1890.069228,600.183026,0.233492654,12
370,Dadra and Nagar Haveli and Daman and Diu,2020,2,2,Hydro,97.687348,1,928.133561,148.490666,0.223979318,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,2,4,Oil,10.173413,9,113.872286,7.920101,0.023325785,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,2,3,Natural gas,59.421309,10,1568.168214,84.985718,0.136242252,10
352,Ladakh,2020,2,2,Hydro,97.419699,1,1088.999,192.992921,0.292036414,12
352,Ladakh,2020,2,3,Natural gas,22.168828,10,178.428884,49.774862,0.105656181,12
31,Lakshadweep,2020,2,2,Hydro,2.432445,1,46.285237,17.853442,0.000241463,3
31,Lakshadweep,2020,2,1,Coal,847.404587,8,9644.674564,5110.213227,0.08411982,3
31,Lakshadweep,2020,2,4,Oil,151.783063,9,1161.338695,226.1689,0.015067141,3
64,Assam,2020,2,1,Coal,136.923242,8,2157.850878,357.004748,0.040297169,6
64,Assam,2020,2,4,Oil,0.064969,9,17.32709,0.768559,1.91E-05,6
64,Assam,2020,2,3,Natural gas,490.91246,10,5935.608567,881.51378,0.144477899,6
389,Chandigarh,2020,2,2,Hydro,67.913,1,1271.903,235.323822,0.152027817,9
389,Chandigarh,2020,2,1,Coal,307.742755,8,2427.703947,687.338537,0.292036414,9
389,Chandigarh,2020,2,4,Oil,5.857673,9,85.176645,10.601784,0.013112795,9
389,Chandigarh,2020,2,3,Natural gas,47.181224,10,1054.756019,167.510526,0.105618342,9
47,Delhi,2020,2,1,Coal,18.72997,8,177.474541,28.696126,0.001450514,3
47,Delhi,2020,2,4,Oil,22.567108,9,213.833079,60.060706,0.001747676,3
48,Goa,2020,2,2,Hydro,305.135961,1,2909.884999,510.552034,0.023812427,12
351,Andhra pradesh,2020,2,1,Coal,20.746891,8,2310.571727,1703.827446,0.004794696,12
351,Andhra pradesh,2020,2,4,Oil,93.030418,9,1177.310736,175.703281,0.021499732,12
90,Puducherry,2020,2,4,Oil,12.514209,9,302.819399,72.233434,0.000506435,1
40,Kerala,2020,2,1,Coal,645.84964,8,8129.747127,2090.824763,0.142125566,12
40,Kerala,2020,2,4,Oil,42.898857,9,514.786284,220.023973,0.009440315,12
40,Kerala,2020,2,3,Natural gas,930.628526,10,8110.770045,2106.21411,0.204793961,12
381,West Bengal,2020,2,2,Hydro,806.719303,1,9672.329998,1881.236572,0.249675151,12
381,West Bengal,2020,2,4,Oil,1.25555,9,13.392808,3.586539,0.000388586,12
381,West Bengal,2020,2,3,Natural gas,43.381613,10,462.707879,108.377331,0.013426369,12
421,Madhya Pradesh,2020,2,2,Hydro,441.297441,1,4143.331943,749.815475,0.18477215,6
421,Madhya Pradesh,2020,2,1,Coal,224.681117,8,1967.942256,516.9256,0.094074448,6
421,Madhya Pradesh,2020,2,4,Oil,30.093905,9,364.136255,65.936874,0.01260038,6
421,Madhya Pradesh,2020,2,3,Natural gas,257.042703,10,3183.514753,471.031359,0.107624311,6
386,Rajasthan,2020,2,2,Hydro,233.201977,1,5159.168,514.933292,0.21023319,3
386,Rajasthan,2020,2,1,Coal,292.258103,8,3927.075789,763.029987,0.263472694,3
386,Rajasthan,2020,2,4,Oil,0.136911,9,9.466151,4.185171,0.000123426,3
386,Rajasthan,2020,2,3,Natural gas,53.283675,10,522.270184,112.156313,0.0480356,3
34,Tripura,2020,2,1,Coal,944.2725825,8,5909.539273,6016.490473,0.04679232,1
34,Tripura,2020,2,4,Oil,893.789823,9,10287.15375,2080.036359,0.043278125,1
46,Jammu and Kashmir,2020,2,1,Coal,51.357272,8,549.253915,463.782915,0.003308749,2
46,Jammu and Kashmir,2020,2,4,Oil,9.420565,9,100.750718,85.072606,0.00060693,2
46,Jammu and Kashmir,2020,2,3,Natural gas,6.632607,10,54.726755,160.984117,0.000427313,2
44,Punjab,2020,2,2,Hydro,944.2725825,1,8033.249001,1406.23997,0.034963348,1
44,Punjab,2020,2,4,Oil,85.686711,9,1155.021572,318.433992,0.003160991,1
54,Andaman and Nicobar Islands,2020,3,1,Coal,198.489584,8,1854.850298,133.46815,0.016358072,10
54,Andaman and Nicobar Islands,2020,3,4,Oil,283.213937,9,6316.765218,1139.583308,0.023340439,10
61,Bihar,2020,3,4,Oil,346.367622,9,3986.266124,1291.493182,0.016663352,7
43,Uttar Pradesh,2020,3,1,Coal,293.113871,8,2254.07255,1041.884263,0.048971926,3
43,Uttar Pradesh,2020,3,4,Oil,64.074526,9,694.534049,170.125627,0.010705235,3
43,Uttar Pradesh,2020,3,3,Natural gas,944.2725825,10,9523.693792,3712.721322,0.165146618,3
32,Telangana,2020,3,2,Hydro,126.477318,1,1278.999999,359.651186,0.016345127,11
32,Telangana,2020,3,1,Coal,190.356865,8,1811.392851,614.18877,0.024600515,11
32,Telangana,2020,3,4,Oil,4.719049,9,115.702949,25.472799,0.00060986,11
359,Uttarakhand,2020,3,2,Hydro,325.783295,1,3286.971002,892.341214,0.09156936,8
359,Uttarakhand,2020,3,4,Oil,26.93705,9,254.266934,52.631879,0.007571317,8
359,Uttarakhand,2020,3,3,Natural gas,202.98547,10,1950.310883,674.1006,0.057054029,8
1,Himachal pradesh,2020,3,4,Oil,427.828644,9,4800.249944,1495.299515,0.007562781,7
56,Nagaland,2020,3,4,Oil,188.719794,9,1472.757296,124.614222,0.026862926,10
57,Meghalaya,2020,3,4,Oil,209.626362,9,2546.425789,666.822612,0.032115536,11
385,Chhattisgarh,2020,3,2,Hydro,514.992275,1,5747.6,1340.069644,0.292036414,3
385,Chhattisgarh,2020,3,1,Coal,45.686151,8,1124.883272,404.80595,0.041775571,3
385,Chhattisgarh,2020,3,4,Oil,4.75928,9,31.745514,0,0.004351902,3
385,Chhattisgarh,2020,3,3,Natural gas,236.66519,10,3181.029955,718.223031,0.216407449,3
420,Odisha,2020,3,2,Hydro,304.93853,1,3402.786999,1064.132071,0.047536079,11
420,Odisha,2020,3,4,Oil,7.34365,9,80.132753,23.586296,0.001144783,11
420,Odisha,2020,3,3,Natural gas,441.539547,10,6132.213847,1223.580413,0.068830458,11
45,Manipur,2020,3,2,Hydro,2.779787,1,17.217,5.47841,0.000975252,9
45,Manipur,2020,3,1,Coal,380.552111,8,2828.631416,1600.007641,0.133511749,9
45,Manipur,2020,3,4,Oil,15.154618,9,242.924426,63.448726,0.0053168,9
45,Manipur,2020,3,3,Natural gas,120.102814,10,1093.954911,788.896938,0.042136507,9
372,Mizoram,2020,3,2,Hydro,4.064171,1,38.609625,5.385027,0.010040212,1
372,Mizoram,2020,3,1,Coal,241.924873,8,3253.72384,1710.375711,0.292036414,1
372,Mizoram,2020,3,4,Oil,1.267825,9,17.051375,8.963347,0.003132061,1
372,Mizoram,2020,3,3,Natural gas,1.723472,10,23.179516,12.184711,0.004257701,1
358,Maharashtra,2020,3,1,Coal,627.296776,8,4899.338976,2975.513725,0.094401172,9
358,Maharashtra,2020,3,4,Oil,17.46952,9,190.109486,89.375311,0.002628968,9
358,Maharashtra,2020,3,3,Natural gas,326.843668,10,3774.760974,1719.409563,0.049186329,9
33,Haryana,2020,3,1,Coal,239.0108,8,4663.717836,1976.805436,0.004874122,1
33,Haryana,2020,3,4,Oil,452.511042,9,5291.418764,1409.398979,0.00922801,1
49,Sikkim,2020,3,4,Oil,409.015806,9,4552.479354,1155.049855,0.008405843,10
30,Gujarat,2020,3,2,Hydro,244.40985,1,3434.234108,1128.914989,0.076163077,8
30,Gujarat,2020,3,1,Coal,482.887595,8,6045.005344,3446.164804,0.15047759,8
30,Gujarat,2020,3,4,Oil,318.438722,9,4216.887805,1102.13804,0.099231978,8
30,Gujarat,2020,3,3,Natural gas,921.647482,10,12267.4927,3478.99131,0.287204089,8
36,Tamil Nadu,2020,3,2,Hydro,14.095334,1,238,56.868408,0.004917825,9
36,Tamil Nadu,2020,3,1,Coal,357.236378,8,3558.942311,1088.316999,0.124638835,9
36,Tamil Nadu,2020,3,4,Oil,3.318574,9,41.858967,15.294234,0.001157842,9
36,Tamil Nadu,2020,3,3,Natural gas,684.956177,10,8456.441333,2137.337454,0.238979413,9
353,Arunachal Pradesh,2020,3,2,Hydro,149.855788,1,1211.496011,332.279976,0.056105117,1
353,Arunachal Pradesh,2020,3,1,Coal,56.393919,8,1525.981877,1134.179061,0.021113548,1
353,Arunachal Pradesh,2020,3,4,Oil,16.992435,9,378.041175,65.742366,0.006361867,1
82,Karnataka,2020,3,2,Hydro,633.393906,1,7092.728002,1472.896224,0.013681374,7
82,Karnataka,2020,3,4,Oil,374.13544,9,7029.934249,3530.894911,0.008081364,7
371,Jharkhand,2020,3,2,Hydro,485.626008,1,2584.009993,622.967898,0.292036414,12
371,Jharkhand,2020,3,3,Natural gas,91.563782,10,1890.069228,786.064056,0.136560421,12
370,Dadra and Nagar Haveli and Daman and Diu,2020,3,2,Hydro,102.031055,1,928.133561,216.295075,0.276198222,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,3,4,Oil,8.329837,9,113.872286,10.235941,0.022548882,10
370,Dadra and Nagar Haveli and Daman and Diu,2020,3,3,Natural gas,43.942038,10,1568.168214,124.554794,0.118951164,10
352,Ladakh,2020,3,2,Hydro,98.856365,1,1088.999,303.60393,0.292036414,12
352,Ladakh,2020,3,3,Natural gas,21.272294,10,178.428884,72.219096,0.103273101,12
31,Lakshadweep,2020,3,2,Hydro,5.816629,1,46.285237,26.846916,0.000595362,3
31,Lakshadweep,2020,3,1,Coal,927.837375,8,9644.674564,6016.490473,0.094968971,3
31,Lakshadweep,2020,3,4,Oil,145.825753,9,1161.338695,350.927412,0.014926023,3
64,Assam,2020,3,1,Coal,184.578479,8,2157.850878,658.153866,0.053356419,6
64,Assam,2020,3,4,Oil,0.009821,9,17.32709,1.219825,2.84E-06,6
64,Assam,2020,3,3,Natural gas,408.915815,10,5935.608567,1354.794214,0.118206,6
389,Chandigarh,2020,3,2,Hydro,146.479,1,1271.903,318.093546,0.292036414,9
389,Chandigarh,2020,3,1,Coal,236.863006,8,2427.703947,1024.993916,0.292036414,9
389,Chandigarh,2020,3,4,Oil,2.718866,9,85.176645,11.503342,0.006719708,9
389,Chandigarh,2020,3,3,Natural gas,1.153907,10,1054.756019,167.510526,0.002851894,9
47,Delhi,2020,3,1,Coal,19.328184,8,177.474541,44.156364,0.001361227,3
47,Delhi,2020,3,4,Oil,23.287876,9,213.833079,92.418829,0.001640096,3
48,Goa,2020,3,2,Hydro,294.148997,1,2909.884999,849.977743,0.023342971,12
351,Andhra pradesh,2020,3,1,Coal,7.61763,8,2310.571727,2323.113335,0.001754778,12
351,Andhra pradesh,2020,3,4,Oil,104.851856,9,1177.310736,259.958655,0.024153403,12
90,Puducherry,2020,3,4,Oil,12.990205,9,302.819399,106.829993,0.000522559,1
40,Kerala,2020,3,1,Coal,688.702223,8,8129.747127,3120.01348,0.149353673,12
40,Kerala,2020,3,4,Oil,53.623571,9,514.786284,257.959141,0.011628941,12
40,Kerala,2020,3,3,Natural gas,575.0962,10,8110.770045,2787.247092,0.124716789,12
381,West Bengal,2020,3,4,Oil,1.253392,9,13.392808,5.686266,0.000362478,12
381,West Bengal,2020,3,3,Natural gas,43.307356,10,462.707879,171.825613,0.012524391,12
421,Madhya Pradesh,2020,3,2,Hydro,423.513869,1,4143.331943,1320.60569,0.180287327,6
421,Madhya Pradesh,2020,3,1,Coal,215.429542,8,1967.942256,784.149851,0.091707071,6
421,Madhya Pradesh,2020,3,4,Oil,37.115817,9,364.136255,104.056629,0.015799982,6
421,Madhya Pradesh,2020,3,3,Natural gas,230.702638,10,3183.514753,701.578353,0.098208736,6
386,Rajasthan,2020,3,2,Hydro,344.509444,1,5159.168,780.928767,0.286538774,3
386,Rajasthan,2020,3,1,Coal,230.077974,8,3927.075789,1063.996837,0.191362709,3
386,Rajasthan,2020,3,4,Oil,0.068959,9,9.466151,4.539748,5.74E-05,3
386,Rajasthan,2020,3,3,Natural gas,53.287623,10,522.270184,161.759866,0.044320904,3
34,Tripura,2020,3,1,Coal,558.543069,8,5909.539273,6016.490473,0.026286484,1
34,Tripura,2020,3,4,Oil,861.719216,9,10287.15375,3092.562635,0.040554739,1
46,Jammu and Kashmir,2020,3,1,Coal,47.182633,8,549.253915,654.139556,0.002857314,2
46,Jammu and Kashmir,2020,3,4,Oil,8.654803,9,100.750718,119.990096,0.000524123,2
46,Jammu and Kashmir,2020,3,3,Natural gas,1.424575,10,54.726755,216.12849,8.63E-05,2
44,Punjab,2020,3,2,Hydro,896.878361,1,8033.249001,2278.781977,0.033710267,1
44,Punjab,2020,3,1,Coal,625.953591,8,6108.855467,3328.675795,0.023527229,1
44,Punjab,2020,3,4,Oil,83.399881,9,1155.021572,410.329259,0.003134686,1
54,Andaman and Nicobar Islands,2020,4,4,Oil,16.049242,9,6316.765218,1180.884665,0.001680456,10
61,Bihar,2020,4,4,Oil,300.079658,9,3986.266124,1634.360729,0.015661342,7
43,Uttar Pradesh,2020,4,1,Coal,136.597875,8,2254.07255,1316.394304,0.028562546,3
43,Uttar Pradesh,2020,4,4,Oil,37.367741,9,694.534049,231.785959,0.007813576,3
43,Uttar Pradesh,2020,4,3,Natural gas,458.87805,10,9523.693792,4288.902676,0.095951166,3
32,Telangana,2020,4,2,Hydro,113.581911,1,1278.999999,456.69047,0.017524018,11
32,Telangana,2020,4,1,Coal,142.285413,8,1811.392851,810.341012,0.021952546,11
32,Telangana,2020,4,4,Oil,6.86832,9,115.702949,29.620398,0.001059681,11
359,Uttarakhand,2020,4,2,Hydro,438.225232,1,3286.971002,1174.213914,0.157727159,8
359,Uttarakhand,2020,4,1,Coal,926.737559,8,11513.6369,5572.047243,0.292036414,8
359,Uttarakhand,2020,4,4,Oil,22.936981,9,254.266934,86.878104,0.008255538,8
359,Uttarakhand,2020,4,3,Natural gas,125.920274,10,1950.310883,855.773522,0.045321551,8
1,Himachal pradesh,2020,4,4,Oil,351.151403,9,4800.249944,1883.992226,0.007326373,7
56,Nagaland,2020,4,4,Oil,103.779489,9,1472.757296,256.209237,0.015496533,10
57,Meghalaya,2020,4,1,Coal,881.035532,8,9086.484708,3311.174705,0.154453428,11
57,Meghalaya,2020,4,4,Oil,217.717358,9,2546.425789,883.758142,0.038167805,11
385,Chhattisgarh,2020,4,2,Hydro,334.257631,1,5747.6,1757.260385,0.292036414,3
385,Chhattisgarh,2020,4,4,Oil,4.75928,9,31.745514,0.876976,0.007147495,3
385,Chhattisgarh,2020,4,3,Natural gas,101.704974,10,3181.029955,826.926211,0.152740713,3
420,Odisha,2020,4,2,Hydro,273.262546,1,3402.786999,1381.561485,0.052689182,11
420,Odisha,2020,4,4,Oil,3.290663,9,80.132753,34.577524,0.00063449,11
420,Odisha,2020,4,3,Natural gas,346.09172,10,6132.213847,1508.558447,0.066731757,11
45,Manipur,2020,4,2,Hydro,1.411432,1,17.217,6.763521,0.000654808,9
45,Manipur,2020,4,1,Coal,205.117337,8,2828.631416,1912.086747,0.09516045,9
45,Manipur,2020,4,4,Oil,15.972306,9,242.924426,80.27475,0.00741006,9
45,Manipur,2020,4,3,Natural gas,71.190281,10,1093.954911,919.070407,0.033027433,9
372,Mizoram,2020,4,2,Hydro,4.064171,1,38.609625,8.026738,0.013715468,1
372,Mizoram,2020,4,1,Coal,161.062313,8,3253.72384,2160.024571,0.292036414,1
372,Mizoram,2020,4,4,Oil,0.844059,9,17.051375,11.319764,0.002848469,1
372,Mizoram,2020,4,3,Natural gas,1.147407,10,23.179516,15.388008,0.003872186,1
358,Maharashtra,2020,4,1,Coal,515.819337,8,4899.338976,3583.922397,0.090354655,9
358,Maharashtra,2020,4,4,Oil,13.359045,9,190.109486,111.719139,0.002340067,9
358,Maharashtra,2020,4,3,Natural gas,209.708943,10,3774.760974,1949.537285,0.036734139,9
33,Haryana,2020,4,1,Coal,183.248909,8,4663.717836,2213.559212,0.004774936,1
33,Haryana,2020,4,4,Oil,416.915769,9,5291.418764,1860.340688,0.010863618,1
33,Haryana,2020,4,3,Natural gas,717.310521,10,12267.4927,6016.490473,0.018691036,1
49,Sikkim,2020,4,4,Oil,325.710774,9,4552.479354,1507.773838,0.008444494,10
30,Gujarat,2020,4,2,Hydro,287.500526,1,3434.234108,1389.252532,0.095764895,8
30,Gujarat,2020,4,1,Coal,357.309799,8,6045.005344,4403.193922,0.119017992,8
30,Gujarat,2020,4,4,Oil,263.916202,9,4216.887805,1441.277755,0.087909082,8
30,Gujarat,2020,4,3,Natural gas,859.417634,10,12267.4927,4248.496218,0.286267439,8
36,Tamil Nadu,2020,4,2,Hydro,21.737986,1,238,82.017919,0.008350038,9
36,Tamil Nadu,2020,4,1,Coal,221.525489,8,3558.942311,1350.729723,0.085092809,9
36,Tamil Nadu,2020,4,4,Oil,3.984856,9,41.858967,21.052224,0.001530671,9
36,Tamil Nadu,2020,4,3,Natural gas,457.634145,10,8456.441333,2622.927657,0.175787332,9
353,Arunachal Pradesh,2020,4,2,Hydro,59.022695,1,1211.496011,409.075267,0.02667926,1
353,Arunachal Pradesh,2020,4,1,Coal,148.130815,8,1525.981877,1176.287161,0.066957643,1
353,Arunachal Pradesh,2020,4,4,Oil,11.619967,9,378.041175,98.1217,0.005252422,1
82,Karnataka,2020,4,2,Hydro,501.063226,1,7092.728002,1997.906881,0.011826458,7
82,Karnataka,2020,4,4,Oil,392.3232,9,7029.934249,4039.93749,0.009259897,7
371,Jharkhand,2020,4,2,Hydro,214.834551,1,2584.009993,918.952646,0.292036414,12
371,Jharkhand,2020,4,3,Natural gas,78.070172,10,1890.069228,897.962586,0.206874853,12
370,Dadra and Nagar Haveli and Daman and Diu,2020,4,2,Hydro,70.175153,1,928.133561,273.834822,0.201990193,10
